,0,1,2,3,4,5,6,7,8,9,10,11
280,contig_111,JANSVD010000001.1,88.083,193,19,4,274129,274320,2286599,2286788,3.15e-56,226
281,contig_111,JANSVD010000001.1,85.714,203,24,5,274118,274317,1021993,1022193,3.17e-51,209
282,contig_111,JANSVD010000001.1,90.210,143,14,0,274486,274628,1021168,1021310,1.48e-44,187
283,contig_111,JANSVD010000001.1,89.510,143,15,0,274486,274628,2284232,2284374,6.91e-43,182
284,contig_111,JANSVD010000001.1,91.473,129,10,1,216099,216227,1509510,1509383,3.21e-41,176
285,contig_111,JANSVD010000001.1,90.698,129,11,1,216099,216227,1620888,1620761,1.50e-39,171
286,contig_111,JANSVD010000001.1,89.394,132,14,0,277501,277632,1020013,1019882,1.93e-38,167
287,contig_111,JANSVD010000001.1,92.523,107,5,3,279026,279129,996279,996173,1.95e-33,150
288,contig_111,JANSVD010000001.1,89.381,113,12,0,276642,276754,1019162,1019050,3.26e-31,143
289,contig_111,JANSVD010000001.1,90.090,111,4,5,279026,279129,712,602,1.52e-29,137
290,contig_111,JANSVD010000001.1,85.926,135,5,2,279840,279961,1017241,1017108,7.05e-28,132
291,contig_111,JANSVD010000001.1,77.551,196,22,11,271200,271387,5176,4995,7.16e-18,99.0
292,contig_111,JANSVD010000001.1,87.838,74,2,3,274704,274776,1022422,1022489,2.59e-12,80.5
293,contig_111,JANSVD010000004.1,88.763,1415,139,17,276229,277633,1319504,1320908,0.0,1714
294,contig_111,JANSVD010000004.1,92.118,1015,38,24,272458,273460,1304105,1303121,0.0,1393
295,contig_111,JANSVD010000004.1,88.520,993,110,4,276642,277632,1321285,1322275,0.0,1199
296,contig_111,JANSVD010000004.1,88.419,993,111,4,276642,277632,1321456,1322446,0.0,1194
297,contig_111,JANSVD010000004.1,88.866,970,104,4,276642,277609,1321627,1322594,0.0,1190
298,contig_111,JANSVD010000004.1,87.790,991,121,0,276642,277632,1321114,1322104,0.0,1160
299,contig_111,JANSVD010000004.1,86.781,991,131,0,276642,277632,1320943,1321933,0.0,1105
300,contig_111,JANSVD010000004.1,86.727,1002,113,17,276642,277633,1320088,1321079,0.0,1096
301,contig_111,JANSVD010000004.1,86.414,1001,118,16,276642,277633,1320259,1321250,0.0,1079
302,contig_111,JANSVD010000004.1,86.176,991,137,0,276642,277632,1320772,1321762,0.0,1072
303,contig_111,JANSVD010000004.1,85.858,997,129,11,276642,277632,1320430,1321420,0.0,1050
304,contig_111,JANSVD010000004.1,85.872,998,127,13,276642,277632,1320601,1321591,0.0,1050
305,contig_111,JANSVD010000004.1,88.486,799,88,4,276642,277438,1321798,1322594,0.0,963
306,contig_111,JANSVD010000004.1,86.513,823,99,10,276817,277633,1319921,1320737,0.0,894
307,contig_111,JANSVD010000004.1,88.357,627,71,2,276642,277267,1321969,1322594,0.0,752
308,contig_111,JANSVD010000004.1,87.037,648,78,5,276988,277632,1319921,1320565,0.0,726
309,contig_111,JANSVD010000004.1,86.893,618,74,6,274118,274733,3949,3337,0.0,686
310,contig_111,JANSVD010000004.1,85.393,534,72,5,274119,274651,5988,5460,1.64e-153,549
311,contig_111,JANSVD010000004.1,85.496,524,69,6,274125,274646,5812,5294,9.89e-151,540
312,contig_111,JANSVD010000004.1,87.912,455,55,0,276642,277096,1322140,1322594,1.28e-149,536
313,contig_111,JANSVD010000004.1,85.521,518,64,9,274138,274651,4100,3590,5.95e-148,531
314,contig_111,JANSVD010000004.1,85.516,504,66,6,274125,274626,4282,3784,1.29e-144,520
315,contig_111,JANSVD010000004.1,86.373,477,61,3,277159,277633,1319921,1320395,4.63e-144,518
316,contig_111,JANSVD010000004.1,86.653,472,55,7,274160,274628,4588,4122,1.67e-143,516
317,contig_111,JANSVD010000004.1,84.837,521,70,7,274129,274646,4958,4444,1.67e-143,516
318,contig_111,JANSVD010000004.1,84.369,531,76,6,274118,274646,5309,4784,6.00e-143,514
319,contig_111,JANSVD010000004.1,83.962,530,80,4,274118,274646,4459,3934,1.30e-139,503
320,contig_111,JANSVD010000004.1,84.029,551,48,24,270855,271387,15527,14999,7.81e-137,494
321,contig_111,JANSVD010000004.1,88.124,421,42,8,215849,216265,1304519,1304103,7.81e-137,494
322,contig_111,JANSVD010000004.1,84.241,514,72,8,274118,274628,4799,4292,2.81e-136,492
323,contig_111,JANSVD010000004.1,84.149,511,74,6,274118,274626,5479,4974,3.63e-135,488
324,contig_111,JANSVD010000004.1,88.038,418,41,9,215849,216262,664083,663671,1.31e-134,486
325,contig_111,JANSVD010000004.1,84.663,489,69,5,274160,274646,5098,4614,1.69e-133,483
326,contig_111,JANSVD010000004.1,82.863,531,84,6,274118,274646,5649,5124,1.32e-129,470
327,contig_111,JANSVD010000004.1,86.811,417,48,7,215849,216262,126538,126126,2.85e-126,459
328,contig_111,JANSVD010000004.1,81.293,588,52,29,273533,274101,12952,12404,1.04e-115,424
329,contig_111,JANSVD010000004.1,83.810,420,57,11,215849,216263,1073060,1072647,3.79e-105,388
330,contig_111,JANSVD010000004.1,86.364,330,41,4,274129,274457,3768,3442,1.07e-95,357
331,contig_111,JANSVD010000004.1,85.586,333,45,2,274315,274646,5964,5634,2.31e-92,346
332,contig_111,JANSVD010000004.1,87.255,306,35,3,277330,277633,1319921,1320224,2.31e-92,346
333,contig_111,JANSVD010000004.1,87.676,284,35,0,276642,276925,1322311,1322594,6.48e-88,331
334,contig_111,JANSVD010000004.1,85.866,283,27,10,270982,271251,14541,14259,3.96e-75,289
335,contig_111,JANSVD010000004.1,84.397,282,25,9,271481,271755,14884,14615,3.10e-66,259
336,contig_111,JANSVD010000004.1,89.163,203,18,3,274118,274317,3609,3408,1.87e-63,250
337,contig_111,JANSVD010000004.1,96.528,144,5,0,274590,274733,1303089,1302946,4.04e-60,239
338,contig_111,JANSVD010000004.1,90.909,143,13,0,274486,274628,5964,5822,3.19e-46,193
339,contig_111,JANSVD010000004.1,87.970,133,16,0,277501,277633,1319921,1320053,1.16e-35,158
340,contig_111,JANSVD010000004.1,88.496,113,13,0,276642,276754,1322482,1322594,1.52e-29,137
341,contig_111,JANSVD010000004.1,73.361,488,78,40,279951,280401,473,1,1.96e-28,134
342,contig_111,JANSVD010000004.1,89.189,111,5,7,279026,279129,1326972,1327082,7.05e-28,132
343,contig_111,JANSVD010000004.1,73.069,479,70,43,279404,279840,473,12,7.10e-23,115
344,contig_111,JANSVD010000004.1,93.243,74,1,2,274704,274776,3333,3263,4.28e-20,106
345,contig_111,JANSVD010000004.1,93.243,74,1,2,274704,274776,1302920,1302850,4.28e-20,106
346,contig_111,JANSVD010000004.1,89.041,73,5,2,274248,274317,1303089,1303017,1.55e-14,87.9
347,contig_111,JANSVD010000004.1,85.714,70,7,3,274422,274488,1303086,1303017,1.56e-09,71.3
348,contig_111,JANSVD010000005.1,86.031,766,51,30,270511,271249,1241432,1242168,0.0,771
349,contig_111,JANSVD010000005.1,85.200,500,51,14,270757,271249,8994,8511,2.81e-136,492
350,contig_111,JANSVD010000005.1,82.222,585,62,18,273533,274101,1244961,1245519,1.70e-128,466
351,contig_111,JANSVD010000005.1,81.524,525,48,26,273609,274101,2699,2192,1.36e-104,387
352,contig_111,JANSVD010000005.1,83.333,420,59,11,215849,216263,339853,340266,8.21e-102,377
353,contig_111,JANSVD010000005.1,81.840,424,39,16,271345,271755,1242321,1242719,3.90e-85,322
354,contig_111,JANSVD010000005.1,87.273,275,20,9,270982,271249,1242793,1243059,1.83e-78,300
355,contig_111,JANSVD010000005.1,80.667,150,13,10,273386,273527,2948,2807,5.53e-19,102
356,contig_111,JANSVD010000005.1,78.313,166,15,8,271103,271249,7472,7309,1.55e-14,87.9
357,contig_111,JANSVD010000005.1,80.734,109,11,9,271288,271388,1243163,1243269,3.35e-11,76.8
358,contig_111,JANSVD010000005.1,84.615,65,8,1,4790,4854,1006168,1006106,2.61e-07,63.9
359,contig_111,JANSVD010000005.1,84.615,65,8,1,293,357,1006168,1006106,2.61e-07,63.9
360,contig_111,JANSVD010000005.1,84.615,65,8,1,2,66,1006168,1006106,2.61e-07,63.9
361,contig_111,JANSVD010000005.1,97.059,34,0,1,271355,271388,4201,4169,4.37e-05,56.5
362,contig_111,JANSVD010000005.1,100.000,28,0,0,285612,285639,1241749,1241722,5.65e-04,52.8
363,contig_111,JANSVD010000006.1,81.159,966,105,42,270757,271700,5861,4951,0.0,704
364,contig_111,JANSVD010000006.1,81.351,681,76,33,270757,271404,1237109,1237771,1.00e-140,507
365,contig_111,JANSVD010000006.1,82.283,587,58,22,273533,274101,2757,2199,1.70e-128,466
366,contig_111,JANSVD010000006.1,80.477,671,62,42,270757,271387,6737,6096,1.71e-123,449
367,contig_111,JANSVD010000006.1,78.409,616,57,32,273533,274101,1239171,1239757,6.48e-88,331
368,contig_111,JANSVD010000006.1,71.988,689,157,32,20938,21607,694984,694313,1.50e-39,171
369,contig_111,JANSVD010000006.1,88.889,108,8,4,279026,279129,1241273,1241380,2.54e-27,130
370,contig_111,JANSVD010000008.1,79.848,1052,102,52,270757,271755,1107485,1108479,0.0,667
371,contig_111,JANSVD010000008.1,84.354,588,38,26,273533,274101,1110366,1110918,7.70e-147,527
372,contig_111,JANSVD010000008.1,81.202,649,64,31,270765,271392,11138,10527,1.32e-129,470
373,contig_111,JANSVD010000008.1,78.719,484,52,31,270930,271392,1108512,1108965,3.08e-71,276
374,contig_111,JANSVD010000012.1,93.689,412,26,0,215852,216263,121091,120680,4.44e-174,617
375,contig_111,JANSVD010000012.1,91.990,412,31,2,215852,216262,155558,155148,7.54e-162,577
376,contig_111,JANSVD010000012.1,88.278,418,40,9,215849,216262,75961,76373,2.81e-136,492
377,contig_111,JANSVD010000012.1,96.316,190,5,2,216074,216262,78821,79009,8.44e-82,311
378,contig_111,JANSVD010000012.1,94.565,184,10,0,215852,216035,68437,68254,5.12e-74,285
379,contig_111,JANSVD010000012.1,90.840,131,11,1,216099,216229,140725,140596,1.16e-40,174
380,contig_111,JANSVD010000012.1,100.000,45,0,0,215851,215895,79120,79076,2.00e-13,84.2
381,contig_111,JANSVD010000012.1,95.833,48,1,1,215849,215895,42408,42455,3.35e-11,76.8
382,contig_111,JANSVD010000002.1,85.122,531,70,8,274119,274646,21777,21253,4.60e-149,534
383,contig_111,JANSVD010000002.1,84.746,531,74,6,274118,274646,21438,20913,2.77e-146,525
384,contig_111,JANSVD010000002.1,85.185,513,69,6,274118,274628,21268,20761,1.29e-144,520
385,contig_111,JANSVD010000002.1,84.630,514,70,7,274118,274628,21098,20591,1.30e-139,503
386,contig_111,JANSVD010000002.1,83.654,520,78,6,274129,274646,21597,21083,1.69e-133,483
387,contig_111,JANSVD010000002.1,97.101,207,6,0,279162,279368,1589,1383,1.79e-93,350
388,contig_111,JANSVD010000002.1,84.097,371,49,8,274124,274491,20921,20558,1.79e-93,350
389,contig_111,JANSVD010000002.1,83.511,376,56,5,274273,274646,21794,21423,2.31e-92,346
390,contig_111,JANSVD010000002.1,96.618,207,7,0,279162,279368,23949,23743,8.32e-92,344
391,contig_111,JANSVD010000002.1,96.135,207,8,0,279162,279368,1728382,1728588,3.87e-90,339
392,contig_111,JANSVD010000002.1,88.235,153,17,1,274477,274628,21763,21611,6.91e-43,182
393,contig_111,JANSVD010000002.1,91.603,131,10,1,216099,216229,115432,115303,2.48e-42,180
394,contig_111,JANSVD010000002.1,83.420,193,28,4,274129,274320,20747,20558,3.21e-41,176
395,contig_111,JANSVD010000002.1,89.256,121,4,6,279026,279137,1729503,1729623,3.26e-31,143
396,contig_111,JANSVD010000002.1,73.022,493,83,42,279951,280412,1729743,1730216,9.13e-27,128
397,contig_111,JANSVD010000002.1,87.273,110,7,6,279027,279129,22837,22728,5.49e-24,119
398,contig_111,JANSVD010000002.1,72.451,461,83,37,279404,279835,1729743,1730188,1.19e-20,108
399,contig_111,JANSVD010000009.1,81.636,599,65,20,273521,274101,8635,8064,3.69e-125,455
400,contig_111,JANSVD010000009.1,83.333,504,61,18,270757,271249,1011195,1011686,7.98e-122,444
401,contig_111,JANSVD010000009.1,85.612,417,47,9,270839,271249,11974,11565,2.89e-116,425
402,contig_111,JANSVD010000009.1,82.456,513,45,23,273611,274101,1014616,1015105,1.05e-110,407
403,contig_111,JANSVD010000009.1,90.357,280,25,2,3040,3318,72150,72428,1.78e-98,366
404,contig_111,JANSVD010000009.1,90.756,119,4,5,279026,279137,711,593,5.42e-34,152
405,contig_111,JANSVD010000009.1,77.850,307,27,21,271103,271388,10283,9997,5.42e-34,152
406,contig_111,JANSVD010000009.1,81.308,107,8,10,271289,271388,1013074,1013175,3.35e-11,76.8
407,contig_111,JANSVD010000015.1,83.532,504,60,18,270757,271249,12416,11925,1.71e-123,449
408,contig_111,JANSVD010000015.1,81.395,430,49,16,271289,271703,11715,11302,3.90e-85,322
409,contig_111,JANSVD010000015.1,83.196,363,34,18,273621,273974,9171,8827,1.09e-80,307
410,contig_111,JANSVD010000015.1,77.517,298,38,22,271103,271388,10678,10398,5.42e-34,152
411,contig_111,JANSVD010000015.1,82.524,103,10,3,271294,271388,12753,12651,2.00e-13,84.2
412,contig_112,JANSVD010000003.1,96.705,40006,1013,118,190761,230606,1065150,1105010,0.0,66293
413,contig_112,JANSVD010000003.1,95.916,38909,1157,176,52574,91287,908095,946766,0.0,62650
414,contig_112,JANSVD010000003.1,96.727,24104,648,55,120798,144832,971549,995580,0.0,40010
415,contig_112,JANSVD010000003.1,95.083,22960,773,148,1,22797,860602,883368,0.0,35816
416,contig_112,JANSVD010000003.1,96.111,21136,550,100,163052,184048,1020294,1041296,0.0,34226
417,contig_112,JANSVD010000003.1,96.241,18570,488,81,145056,163551,995757,1014190,0.0,30232
418,contig_112,JANSVD010000003.1,96.036,12337,399,36,102899,115194,957504,969791,0.0,19991
419,contig_112,JANSVD010000003.1,96.319,11137,306,42,40539,51632,896791,907866,0.0,18199
420,contig_112,JANSVD010000003.1,95.460,7555,234,36,29916,37436,886343,893822,0.0,11950
421,contig_112,JANSVD010000003.1,96.240,5239,154,9,91407,96619,946794,952015,0.0,8543
422,contig_112,JANSVD010000003.1,96.980,3576,103,2,96638,100209,953402,956976,0.0,6000
423,contig_112,JANSVD010000003.1,95.082,2928,113,16,22771,25683,883385,886296,0.0,4580
424,contig_112,JANSVD010000003.1,93.142,2989,145,29,230638,233593,1105003,1107964,0.0,4329
425,contig_112,JANSVD010000003.1,95.814,2604,85,9,37786,40379,894202,896791,0.0,4183
426,contig_112,JANSVD010000003.1,88.038,1998,136,38,186191,188138,1044235,1046179,0.0,2270
427,contig_112,JANSVD010000003.1,88.766,1264,119,14,145162,146421,1137711,1138955,0.0,1526
428,contig_112,JANSVD010000003.1,88.281,1297,110,19,145161,146430,1061548,1060267,0.0,1515
429,contig_112,JANSVD010000003.1,93.470,827,45,8,117665,118485,970230,971053,0.0,1219
430,contig_112,JANSVD010000003.1,93.042,503,23,6,37316,37818,893774,894264,0.0,725
431,contig_112,JANSVD010000003.1,88.995,418,35,7,117144,117558,969804,970213,7.76e-141,507
432,contig_112,JANSVD010000003.1,82.222,540,46,18,52592,53098,1120646,1120124,1.04e-114,420
433,contig_112,JANSVD010000003.1,83.709,399,28,14,100264,100649,956965,957339,2.32e-91,342
434,contig_112,JANSVD010000003.1,91.440,257,7,5,184399,184645,1041309,1041560,3.00e-90,339
435,contig_112,JANSVD010000003.1,88.442,199,15,6,185914,186106,1043391,1043587,1.45e-58,233
436,contig_112,JANSVD010000003.1,88.398,181,19,2,185124,185303,1041861,1042040,1.46e-53,217
437,contig_112,JANSVD010000003.1,96.639,119,4,0,184679,184797,1041554,1041672,5.31e-48,198
438,contig_112,JANSVD010000003.1,84.236,203,17,12,51699,51892,907886,908082,1.49e-43,183
439,contig_112,JANSVD010000003.1,94.118,119,7,0,37316,37434,893738,893856,5.34e-43,182
440,contig_112,JANSVD010000003.1,91.270,126,6,2,52992,53117,1273399,1273279,1.50e-38,167
441,contig_112,JANSVD010000003.1,83.851,161,21,2,102333,102489,957343,957502,5.42e-33,148
442,contig_112,JANSVD010000003.1,81.148,122,11,6,52905,53021,1382091,1382205,1.20e-14,87.9
443,contig_112,JANSVD010000003.1,80.328,122,12,6,52905,53021,1198278,1198164,5.57e-13,82.4
444,contig_112,JANSVD010000003.1,80.328,122,12,6,52905,53021,1242369,1242255,5.57e-13,82.4
445,contig_112,JANSVD010000003.1,80.328,122,12,6,52905,53021,1263793,1263907,5.57e-13,82.4
446,contig_112,JANSVD010000003.1,80.328,122,12,6,52905,53021,1278292,1278178,5.57e-13,82.4
447,contig_112,JANSVD010000003.1,80.870,115,11,5,52912,53021,701569,701461,2.01e-12,80.5
448,contig_112,JANSVD010000003.1,97.561,41,1,0,184639,184679,1204437,1204477,1.21e-09,71.3
449,contig_112,JANSVD010000003.1,84.211,76,9,1,52946,53021,1217556,1217484,1.21e-09,71.3
450,contig_112,JANSVD010000003.1,84.211,76,9,1,52946,53021,1236885,1236957,1.21e-09,71.3
451,contig_112,JANSVD010000003.1,97.500,40,1,0,184639,184678,180023,179984,4.34e-09,69.4
452,contig_112,JANSVD010000003.1,97.500,40,1,0,184639,184678,1203441,1203402,4.34e-09,69.4
453,contig_112,JANSVD010000003.1,100.000,30,0,0,188171,188200,1046194,1046223,3.38e-05,56.5
454,contig_112,JANSVD010000003.1,100.000,28,0,0,7535,7562,868183,868156,4.37e-04,52.8
455,contig_112,JANSVD010000001.1,97.385,1300,32,1,132864,134163,1119135,1117838,0.0,2211
456,contig_112,JANSVD010000001.1,82.474,970,75,37,230968,231873,1478152,1477214,0.0,761
457,contig_112,JANSVD010000001.1,82.346,810,89,28,232274,233055,1468479,1467696,0.0,654
458,contig_112,JANSVD010000001.1,83.099,639,53,26,52593,53195,1513511,1512892,4.61e-148,531
459,contig_112,JANSVD010000001.1,83.072,638,53,25,52592,53193,1566882,1566264,1.66e-147,529
460,contig_112,JANSVD010000001.1,82.508,646,58,24,52586,53195,1449770,1450396,1.29e-143,516
461,contig_112,JANSVD010000001.1,82.353,646,59,25,52586,53195,1267966,1268592,6.00e-142,510
462,contig_112,JANSVD010000001.1,78.657,834,125,28,40295,41118,1368025,1368815,2.79e-140,505
463,contig_112,JANSVD010000001.1,82.071,647,60,24,52586,53195,1341884,1342511,3.61e-139,501
464,contig_112,JANSVD010000001.1,81.211,644,66,25,52586,53193,1198493,1199117,3.66e-129,468
465,contig_112,JANSVD010000001.1,81.399,629,61,26,52592,53183,1181327,1180718,1.70e-127,462
466,contig_112,JANSVD010000001.1,76.931,932,139,30,40295,41199,1570405,1571287,6.13e-127,460
467,contig_112,JANSVD010000001.1,81.040,654,55,30,52586,53189,1303662,1304296,7.93e-126,457
468,contig_112,JANSVD010000001.1,82.281,491,36,19,52740,53195,1198140,1197666,6.35e-102,377
469,contig_112,JANSVD010000001.1,82.402,483,34,19,52748,53195,1181694,1182160,8.21e-101,374
470,contig_112,JANSVD010000001.1,77.815,595,66,30,52596,53152,2080456,2079890,8.45e-81,307
471,contig_112,JANSVD010000001.1,77.574,544,91,22,40580,41118,1075302,1074785,1.41e-78,300
472,contig_112,JANSVD010000001.1,78.156,499,68,21,40295,40781,1690771,1690302,1.84e-72,279
473,contig_112,JANSVD010000001.1,77.956,499,71,20,40295,40781,1647393,1646922,2.38e-71,276
474,contig_112,JANSVD010000001.1,75.301,498,100,19,191108,191588,1222973,1223464,1.46e-53,217
475,contig_112,JANSVD010000001.1,79.880,333,24,17,52736,53036,2251726,2252047,1.14e-49,204
476,contig_112,JANSVD010000001.1,79.618,157,18,9,232912,233062,1626792,1626644,1.54e-18,100
477,contig_112,JANSVD010000001.1,84.946,93,10,4,53062,53151,1560392,1560483,9.26e-16,91.6
478,contig_112,JANSVD010000001.1,80.508,118,12,5,52909,53021,2267971,2268082,2.01e-12,80.5
479,contig_112,JANSVD010000001.1,97.674,43,1,0,184638,184680,1449409,1449367,9.33e-11,75.0
480,contig_112,JANSVD010000001.1,95.652,46,2,0,184639,184684,1752231,1752276,9.33e-11,75.0
481,contig_112,JANSVD010000001.1,95.652,46,1,1,184639,184683,1455916,1455871,3.36e-10,73.1
482,contig_112,JANSVD010000001.1,97.619,42,1,0,184639,184680,1636389,1636348,3.36e-10,73.1
483,contig_112,JANSVD010000001.1,97.619,42,1,0,184639,184680,1719283,1719324,3.36e-10,73.1
484,contig_112,JANSVD010000001.1,97.619,42,1,0,184639,184680,1754971,1754930,3.36e-10,73.1
485,contig_112,JANSVD010000001.1,97.561,41,1,0,184639,184679,1292373,1292333,1.21e-09,71.3
486,contig_112,JANSVD010000001.1,95.455,44,2,0,184639,184682,1297820,1297777,1.21e-09,71.3
487,contig_112,JANSVD010000001.1,97.500,40,1,0,184639,184678,1666852,1666891,4.34e-09,69.4
488,contig_112,JANSVD010000001.1,97.436,39,1,0,184642,184680,1723889,1723851,1.56e-08,67.6
489,contig_112,JANSVD010000001.1,95.238,42,2,0,184639,184680,2248869,2248910,1.56e-08,67.6
490,contig_112,JANSVD010000004.1,85.746,891,117,7,41258,42140,1298285,1297397,0.0,933
491,contig_112,JANSVD010000004.1,77.670,1442,301,21,64998,66428,861063,862494,0.0,859
492,contig_112,JANSVD010000004.1,74.955,555,118,18,189415,189954,1235615,1236163,4.04e-59,235
493,contig_112,JANSVD010000004.1,91.935,62,5,0,53132,53193,1011660,1011721,1.20e-14,87.9
494,contig_112,JANSVD010000004.1,97.222,36,0,1,184646,184680,1276378,1276343,2.61e-06,60.2
495,contig_112,JANSVD010000012.1,82.942,639,54,26,52593,53195,125109,124490,2.14e-146,525
496,contig_112,JANSVD010000012.1,82.746,539,53,19,232091,232594,213681,213148,6.17e-122,444
497,contig_112,JANSVD010000012.1,90.476,126,7,1,52992,53117,77844,77724,6.96e-37,161
498,contig_112,JANSVD010000012.1,95.556,45,2,0,184639,184683,10814,10770,3.36e-10,73.1
499,contig_112,JANSVD010000012.1,97.619,42,1,0,184639,184680,108255,108296,3.36e-10,73.1
500,contig_112,JANSVD010000002.1,89.728,331,34,0,209524,209854,1719017,1719347,8.04e-116,424
501,contig_112,JANSVD010000002.1,87.349,332,34,4,209524,209854,57203,56879,8.21e-101,374
502,contig_112,JANSVD010000002.1,90.751,173,10,2,232628,232799,90273,90106,2.43e-56,226
503,contig_112,JANSVD010000002.1,79.762,336,26,16,52718,53021,471848,471523,3.17e-50,206
504,contig_112,JANSVD010000002.1,85.294,204,15,3,232804,233007,90060,89872,1.91e-47,196
505,contig_112,JANSVD010000002.1,81.301,123,9,8,52905,53021,55090,55204,1.20e-14,87.9
506,contig_112,JANSVD010000002.1,80.328,122,12,6,52905,53021,238947,239061,5.57e-13,82.4
507,contig_112,JANSVD010000002.1,77.778,144,13,12,52890,53021,740832,740968,1.21e-09,71.3
508,contig_112,JANSVD010000002.1,97.222,36,1,0,184644,184679,1719677,1719642,7.26e-07,62.1
